strategy_name,year_month,return_year_month,hsi_state,state_kr,event_balance_13612w,event_intensity_13612w,event_balance_13612w_label,event_intensity_13612w_label,event_adjustment,adjustment_label,strategy_note,turnover,weight_069500,weight_114260,weight_153130
HSI_event_balance_filter_overlay,2012-07,2012-08,risk_relief,위험 완화 우세,,,mixed_or_neutral,low_accumulated_intensity,0.0,no_adjustment_missing_event_balance,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.19999999999999996,0.7,0.2,0.1
HSI_event_balance_filter_overlay,2012-08,2012-09,risk_relief,위험 완화 우세,,,mixed_or_neutral,low_accumulated_intensity,0.0,no_adjustment_missing_event_balance,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.0,0.7,0.2,0.1
HSI_event_balance_filter_overlay,2012-09,2012-10,risk_relief,위험 완화 우세,,,mixed_or_neutral,low_accumulated_intensity,0.0,no_adjustment_missing_event_balance,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.0,0.7,0.2,0.1
HSI_event_balance_filter_overlay,2012-10,2012-11,neutral_watch,중립 관찰,0.0320833497642708,0.5406388841421735,mixed_or_neutral,high_accumulated_intensity,0.0,no_adjustment_mixed_or_neutral,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.19999999999999996,0.5,0.35,0.15
HSI_event_balance_filter_overlay,2012-11,2012-12,risk_relief,위험 완화 우세,0.1135960165565428,0.4825914217361585,risk_accumulation,high_accumulated_intensity,0.05,small_risk_to_cash_adjustment,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.14999999999999997,0.6499999999999999,0.2,0.15000000000000002
HSI_event_balance_filter_overlay,2012-12,2013-01,risk_relief,위험 완화 우세,0.1315388953760664,0.6033886887357283,risk_accumulation,high_accumulated_intensity,0.05,small_risk_to_cash_adjustment,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.0,0.6499999999999999,0.2,0.15000000000000002
HSI_event_balance_filter_overlay,2013-01,2013-02,risk_relief,위험 완화 우세,0.0048157758186293,0.4330480641038662,mixed_or_neutral,high_accumulated_intensity,0.0,no_adjustment_mixed_or_neutral,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.05000000000000003,0.7,0.2,0.1
HSI_event_balance_filter_overlay,2013-02,2013-03,risk_relief,위험 완화 우세,-0.0235104755052123,0.4366269976743661,mixed_or_neutral,high_accumulated_intensity,0.0,no_adjustment_mixed_or_neutral,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.0,0.7,0.2,0.1
HSI_event_balance_filter_overlay,2013-03,2013-04,neutral_watch,중립 관찰,-0.0837834807183973,0.340464442318486,relief_accumulation,medium_accumulated_intensity,0.0,no_adjustment_mixed_or_neutral,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.19999999999999996,0.5,0.35,0.15
HSI_event_balance_filter_overlay,2013-04,2013-05,neutral_watch,중립 관찰,0.0686146225544556,0.3982921909092788,risk_accumulation,medium_accumulated_intensity,0.0,no_adjustment_mixed_or_neutral,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.0,0.5,0.35,0.15
HSI_event_balance_filter_overlay,2013-05,2013-06,risk_relief,위험 완화 우세,0.1046795729148233,0.3651469135585222,risk_accumulation,medium_accumulated_intensity,0.05,small_risk_to_cash_adjustment,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.14999999999999997,0.6499999999999999,0.2,0.15000000000000002
HSI_event_balance_filter_overlay,2013-06,2013-07,accident_zone,강한 위험 구간,0.3065400963906602,0.5541022042215651,risk_accumulation,high_accumulated_intensity,0.1,large_risk_to_cash_adjustment,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.6499999999999999,0.0,0.3,0.7
HSI_event_balance_filter_overlay,2013-07,2013-08,neutral_watch,중립 관찰,0.3612360561848344,0.5823803926336821,risk_accumulation,high_accumulated_intensity,0.1,large_risk_to_cash_adjustment,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.44999999999999996,0.4,0.35,0.25
HSI_event_balance_filter_overlay,2013-08,2013-09,neutral_watch,중립 관찰,0.3696225357766711,0.5787683548698586,risk_accumulation,high_accumulated_intensity,0.1,large_risk_to_cash_adjustment,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.0,0.4,0.35,0.25
HSI_event_balance_filter_overlay,2013-09,2013-10,risk_relief,위험 완화 우세,0.1622251399394256,0.5770556982699839,risk_accumulation,high_accumulated_intensity,0.05,small_risk_to_cash_adjustment,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.24999999999999992,0.6499999999999999,0.2,0.15000000000000002
HSI_event_balance_filter_overlay,2013-10,2013-11,risk_relief,위험 완화 우세,-0.0476472297543726,0.5144281472495758,mixed_or_neutral,high_accumulated_intensity,0.0,no_adjustment_mixed_or_neutral,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.05000000000000003,0.7,0.2,0.1
HSI_event_balance_filter_overlay,2013-11,2013-12,risk_relief,위험 완화 우세,0.1055153814439528,0.4681368393511251,risk_accumulation,high_accumulated_intensity,0.05,small_risk_to_cash_adjustment,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.05000000000000003,0.6499999999999999,0.2,0.15000000000000002
HSI_event_balance_filter_overlay,2013-12,2014-01,risk_relief,위험 완화 우세,0.0804171463457177,0.4145436944008372,risk_accumulation,high_accumulated_intensity,0.0,no_adjustment_mixed_or_neutral,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.05000000000000003,0.7,0.2,0.1
HSI_event_balance_filter_overlay,2014-01,2014-02,risk_warning,위험 악화 우세,0.0583342119373865,0.3451870974410657,risk_accumulation,medium_accumulated_intensity,0.0,no_adjustment_mixed_or_neutral,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.5,0.2,0.45,0.35
HSI_event_balance_filter_overlay,2014-02,2014-03,risk_relief,위험 완화 우세,-0.0129571486714343,0.3218586674935881,mixed_or_neutral,medium_accumulated_intensity,0.0,no_adjustment_mixed_or_neutral,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.5,0.7,0.2,0.1
HSI_event_balance_filter_overlay,2014-03,2014-04,neutral_watch,중립 관찰,0.0061083170210154,0.2657963802805073,mixed_or_neutral,medium_accumulated_intensity,0.0,no_adjustment_mixed_or_neutral,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.19999999999999996,0.5,0.35,0.15
HSI_event_balance_filter_overlay,2014-04,2014-05,risk_relief,위험 완화 우세,0.0291946883216724,0.3276010879185482,mixed_or_neutral,medium_accumulated_intensity,0.0,no_adjustment_mixed_or_neutral,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.19999999999999996,0.7,0.2,0.1
HSI_event_balance_filter_overlay,2014-05,2014-06,risk_relief,위험 완화 우세,-0.0162126674031435,0.2988579762389286,mixed_or_neutral,medium_accumulated_intensity,0.0,no_adjustment_mixed_or_neutral,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.0,0.7,0.2,0.1
HSI_event_balance_filter_overlay,2014-06,2014-07,neutral_watch,중립 관찰,-0.1979854287393969,0.40054379776602,relief_accumulation,high_accumulated_intensity,-0.05,small_cash_to_risk_adjustment,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.14999999999999994,0.55,0.35,0.09999999999999999
HSI_event_balance_filter_overlay,2014-07,2014-08,risk_relief,위험 완화 우세,-0.3585243974132863,0.4834803057025279,relief_accumulation,high_accumulated_intensity,-0.1,large_cash_to_risk_adjustment,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.24999999999999992,0.7999999999999999,0.2,0.0
HSI_event_balance_filter_overlay,2014-08,2014-09,neutral_watch,중립 관찰,-0.3316630973377005,0.4870338876291257,relief_accumulation,high_accumulated_intensity,-0.1,large_cash_to_risk_adjustment,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.19999999999999996,0.6,0.35,0.04999999999999999
HSI_event_balance_filter_overlay,2014-09,2014-10,accident_zone,강한 위험 구간,-0.3743716931216931,0.5686198244729992,relief_accumulation,high_accumulated_intensity,-0.1,large_cash_to_risk_adjustment,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.55,0.1,0.3,0.6
HSI_event_balance_filter_overlay,2014-10,2014-11,accident_zone,강한 위험 구간,-0.2416215251532712,0.6696974468799866,relief_accumulation,high_accumulated_intensity,-0.1,large_cash_to_risk_adjustment,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.0,0.1,0.3,0.6
HSI_event_balance_filter_overlay,2014-11,2014-12,risk_relief,위험 완화 우세,-0.1568426135886453,0.6189079952968842,relief_accumulation,high_accumulated_intensity,-0.05,small_cash_to_risk_adjustment,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.6499999999999999,0.75,0.2,0.05
HSI_event_balance_filter_overlay,2014-12,2015-01,risk_warning,위험 악화 우세,0.0240992693373645,0.5385361552028218,mixed_or_neutral,high_accumulated_intensity,0.0,no_adjustment_mixed_or_neutral,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.55,0.2,0.45,0.35
HSI_event_balance_filter_overlay,2015-01,2015-02,risk_relief,위험 완화 우세,0.0258083480305702,0.4779247501469723,mixed_or_neutral,high_accumulated_intensity,0.0,no_adjustment_mixed_or_neutral,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.5,0.7,0.2,0.1
HSI_event_balance_filter_overlay,2015-02,2015-03,risk_relief,위험 완화 우세,0.0988389182833627,0.4837301587301587,risk_accumulation,high_accumulated_intensity,0.0,no_adjustment_mixed_or_neutral,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.0,0.7,0.2,0.1
HSI_event_balance_filter_overlay,2015-03,2015-04,risk_relief,위험 완화 우세,-0.0646678424456202,0.4421516754850088,relief_accumulation,high_accumulated_intensity,0.0,no_adjustment_mixed_or_neutral,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.0,0.7,0.2,0.1
HSI_event_balance_filter_overlay,2015-04,2015-05,risk_relief,위험 완화 우세,-0.0551293356848912,0.5055996472663139,relief_accumulation,high_accumulated_intensity,0.0,no_adjustment_mixed_or_neutral,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.0,0.7,0.2,0.1
HSI_event_balance_filter_overlay,2015-05,2015-06,risk_warning,위험 악화 우세,0.1754409171075838,0.5889035861258083,risk_accumulation,high_accumulated_intensity,0.05,small_risk_to_cash_adjustment,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.5499999999999999,0.15000000000000002,0.45,0.39999999999999997
HSI_event_balance_filter_overlay,2015-06,2015-07,neutral_watch,중립 관찰,0.2608171663727219,0.5965314520870078,risk_accumulation,high_accumulated_intensity,0.1,large_risk_to_cash_adjustment,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.25,0.4,0.35,0.25
HSI_event_balance_filter_overlay,2015-07,2015-08,accident_zone,강한 위험 구간,0.3696942974720753,0.6427983539094649,risk_accumulation,high_accumulated_intensity,0.1,large_risk_to_cash_adjustment,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.44999999999999996,0.0,0.3,0.7
HSI_event_balance_filter_overlay,2015-08,2015-09,accident_zone,강한 위험 구간,0.3948853615520282,0.6760141093474428,risk_accumulation,high_accumulated_intensity,0.1,large_risk_to_cash_adjustment,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.0,0.0,0.3,0.7
HSI_event_balance_filter_overlay,2015-09,2015-10,risk_warning,위험 악화 우세,0.3916813639035861,0.6553791887125221,risk_accumulation,high_accumulated_intensity,0.1,large_risk_to_cash_adjustment,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.25,0.1,0.45,0.44999999999999996
HSI_event_balance_filter_overlay,2015-10,2015-11,risk_relief,위험 완화 우세,0.3119488536155202,0.6231187536743092,risk_accumulation,high_accumulated_intensity,0.1,large_risk_to_cash_adjustment,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.5,0.6,0.2,0.2
HSI_event_balance_filter_overlay,2015-11,2015-12,risk_warning,위험 악화 우세,0.3926219870664315,0.6429453262786596,risk_accumulation,high_accumulated_intensity,0.1,large_risk_to_cash_adjustment,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.5,0.1,0.45,0.44999999999999996
HSI_event_balance_filter_overlay,2015-12,2016-01,neutral_watch,중립 관찰,0.376984126984127,0.5485302763080541,risk_accumulation,high_accumulated_intensity,0.1,large_risk_to_cash_adjustment,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.30000000000000004,0.4,0.35,0.25
HSI_event_balance_filter_overlay,2016-01,2016-02,accident_zone,강한 위험 구간,0.3425778953556732,0.5233245149911816,risk_accumulation,high_accumulated_intensity,0.1,large_risk_to_cash_adjustment,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.44999999999999996,0.0,0.3,0.7
HSI_event_balance_filter_overlay,2016-02,2016-03,risk_relief,위험 완화 우세,0.1776161081716637,0.4546884185773074,risk_accumulation,high_accumulated_intensity,0.05,small_risk_to_cash_adjustment,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.6499999999999999,0.6499999999999999,0.2,0.15000000000000002
HSI_event_balance_filter_overlay,2016-03,2016-04,risk_relief,위험 완화 우세,0.1309376837154614,0.5299676660787771,risk_accumulation,high_accumulated_intensity,0.05,small_risk_to_cash_adjustment,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.0,0.6499999999999999,0.2,0.15000000000000002
HSI_event_balance_filter_overlay,2016-04,2016-05,risk_relief,위험 완화 우세,0.1529688418577307,0.4392416225749559,risk_accumulation,high_accumulated_intensity,0.05,small_risk_to_cash_adjustment,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.0,0.6499999999999999,0.2,0.15000000000000002
HSI_event_balance_filter_overlay,2016-05,2016-06,risk_relief,위험 완화 우세,0.153777189888301,0.3595385067607289,risk_accumulation,medium_accumulated_intensity,0.05,small_risk_to_cash_adjustment,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.0,0.6499999999999999,0.2,0.15000000000000002
HSI_event_balance_filter_overlay,2016-06,2016-07,neutral_watch,중립 관찰,0.0126543209876543,0.3436067019400352,mixed_or_neutral,medium_accumulated_intensity,0.0,no_adjustment_mixed_or_neutral,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.14999999999999997,0.5,0.35,0.15
HSI_event_balance_filter_overlay,2016-07,2016-08,risk_relief,위험 완화 우세,-0.0746404425967918,0.4015237885277568,relief_accumulation,high_accumulated_intensity,0.0,no_adjustment_mixed_or_neutral,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.19999999999999996,0.7,0.2,0.1
HSI_event_balance_filter_overlay,2016-08,2016-09,risk_relief,위험 완화 우세,-0.0177820819685899,0.4099788989669942,mixed_or_neutral,high_accumulated_intensity,0.0,no_adjustment_mixed_or_neutral,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.0,0.7,0.2,0.1
HSI_event_balance_filter_overlay,2016-09,2016-10,neutral_watch,중립 관찰,0.134449617437439,0.5010909802405423,risk_accumulation,high_accumulated_intensity,0.05,small_risk_to_cash_adjustment,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.24999999999999994,0.45,0.35,0.2
HSI_event_balance_filter_overlay,2016-10,2016-11,neutral_watch,중립 관찰,0.1977976769677645,0.4996588322429866,risk_accumulation,high_accumulated_intensity,0.05,small_risk_to_cash_adjustment,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.0,0.45,0.35,0.2
HSI_event_balance_filter_overlay,2016-11,2016-12,neutral_watch,중립 관찰,0.3564468198944116,0.5917280439208463,risk_accumulation,high_accumulated_intensity,0.1,large_risk_to_cash_adjustment,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.04999999999999999,0.4,0.35,0.25
HSI_event_balance_filter_overlay,2016-12,2017-01,risk_relief,위험 완화 우세,0.253553708626916,0.6470794309635307,risk_accumulation,high_accumulated_intensity,0.1,large_risk_to_cash_adjustment,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.19999999999999996,0.6,0.2,0.2
HSI_event_balance_filter_overlay,2017-01,2017-02,risk_relief,위험 완화 우세,0.0869299752680978,0.6095497106888732,risk_accumulation,high_accumulated_intensity,0.0,no_adjustment_mixed_or_neutral,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.09999999999999999,0.7,0.2,0.1
HSI_event_balance_filter_overlay,2017-02,2017-03,risk_relief,위험 완화 우세,0.0064854091913478,0.4861186950301618,mixed_or_neutral,high_accumulated_intensity,0.0,no_adjustment_mixed_or_neutral,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.0,0.7,0.2,0.1
HSI_event_balance_filter_overlay,2017-03,2017-04,risk_relief,위험 완화 우세,-0.0947081802069487,0.5025655547446735,relief_accumulation,high_accumulated_intensity,0.0,no_adjustment_mixed_or_neutral,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.0,0.7,0.2,0.1
HSI_event_balance_filter_overlay,2017-04,2017-05,risk_relief,위험 완화 우세,-0.1118177911862914,0.4429789018630015,relief_accumulation,high_accumulated_intensity,-0.05,small_cash_to_risk_adjustment,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.050000000000000024,0.75,0.2,0.05
HSI_event_balance_filter_overlay,2017-05,2017-06,risk_relief,위험 완화 우세,-0.1872105621729322,0.4910723154736564,relief_accumulation,high_accumulated_intensity,-0.05,small_cash_to_risk_adjustment,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.0,0.75,0.2,0.05
HSI_event_balance_filter_overlay,2017-06,2017-07,risk_relief,위험 완화 우세,-0.2002135624364688,0.4309469328386953,relief_accumulation,high_accumulated_intensity,-0.1,large_cash_to_risk_adjustment,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.04999999999999997,0.7999999999999999,0.2,0.0
HSI_event_balance_filter_overlay,2017-07,2017-08,neutral_watch,중립 관찰,-0.1977271048904874,0.4247716498263844,relief_accumulation,high_accumulated_intensity,-0.05,small_cash_to_risk_adjustment,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.24999999999999992,0.55,0.35,0.09999999999999999
HSI_event_balance_filter_overlay,2017-08,2017-09,accident_zone,강한 위험 구간,-0.0126309719290014,0.408065525060599,mixed_or_neutral,high_accumulated_intensity,0.0,no_adjustment_mixed_or_neutral,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.6000000000000001,0.0,0.3,0.7
HSI_event_balance_filter_overlay,2017-09,2017-10,neutral_watch,중립 관찰,-0.0284116232699976,0.3292414379544922,mixed_or_neutral,medium_accumulated_intensity,0.0,no_adjustment_mixed_or_neutral,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.55,0.5,0.35,0.15
HSI_event_balance_filter_overlay,2017-10,2017-11,risk_relief,위험 완화 우세,0.1201897319166065,0.4216789674575663,risk_accumulation,high_accumulated_intensity,0.05,small_risk_to_cash_adjustment,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.14999999999999997,0.6499999999999999,0.2,0.15000000000000002
HSI_event_balance_filter_overlay,2017-11,2017-12,accident_zone,강한 위험 구간,0.1699878983096005,0.482958354691387,risk_accumulation,high_accumulated_intensity,0.05,small_risk_to_cash_adjustment,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.6499999999999999,0.0,0.3,0.7
HSI_event_balance_filter_overlay,2017-12,2018-01,accident_zone,강한 위험 구간,0.1304229365224165,0.5016022703249031,risk_accumulation,high_accumulated_intensity,0.05,small_risk_to_cash_adjustment,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.0,0.0,0.3,0.7
HSI_event_balance_filter_overlay,2018-01,2018-02,risk_warning,위험 악화 우세,0.1160504868188228,0.4458324102310145,risk_accumulation,high_accumulated_intensity,0.05,small_risk_to_cash_adjustment,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.30000000000000004,0.15000000000000002,0.45,0.39999999999999997
HSI_event_balance_filter_overlay,2018-02,2018-03,accident_zone,강한 위험 구간,0.1305426140230464,0.5271402036761916,risk_accumulation,high_accumulated_intensity,0.05,small_risk_to_cash_adjustment,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.30000000000000004,0.0,0.3,0.7
HSI_event_balance_filter_overlay,2018-03,2018-04,accident_zone,강한 위험 구간,0.0066815412840317,0.5304219591199613,mixed_or_neutral,high_accumulated_intensity,0.0,no_adjustment_mixed_or_neutral,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.0,0.0,0.3,0.7
HSI_event_balance_filter_overlay,2018-04,2018-05,neutral_watch,중립 관찰,-0.0776302805072646,0.6030751796248512,relief_accumulation,high_accumulated_intensity,0.0,no_adjustment_mixed_or_neutral,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.55,0.5,0.35,0.15
HSI_event_balance_filter_overlay,2018-05,2018-06,accident_zone,강한 위험 구간,-0.1281238325470673,0.5255763597478157,relief_accumulation,high_accumulated_intensity,-0.05,small_cash_to_risk_adjustment,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.5,0.05000000000000001,0.30000000000000004,0.65
HSI_event_balance_filter_overlay,2018-06,2018-07,accident_zone,강한 위험 구간,-0.1769107855998934,0.6344375809072034,relief_accumulation,high_accumulated_intensity,-0.05,small_cash_to_risk_adjustment,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.0,0.05000000000000001,0.30000000000000004,0.65
HSI_event_balance_filter_overlay,2018-07,2018-08,conflict,신호 충돌,-0.1691594230284706,0.6390573822121441,relief_accumulation,high_accumulated_intensity,-0.05,small_cash_to_risk_adjustment,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.44999999999999996,0.39999999999999997,0.4,0.2
HSI_event_balance_filter_overlay,2018-08,2018-09,risk_relief,위험 완화 우세,-0.2127377802973041,0.607600046191316,relief_accumulation,high_accumulated_intensity,-0.1,large_cash_to_risk_adjustment,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.4,0.7999999999999999,0.2,0.0
HSI_event_balance_filter_overlay,2018-09,2018-10,neutral_watch,중립 관찰,-0.2447803812883177,0.5669532627865961,relief_accumulation,high_accumulated_intensity,-0.1,large_cash_to_risk_adjustment,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.19999999999999996,0.6,0.35,0.04999999999999999
HSI_event_balance_filter_overlay,2018-10,2018-11,accident_zone,강한 위험 구간,-0.0170293734777861,0.5434130133534895,mixed_or_neutral,high_accumulated_intensity,0.0,no_adjustment_mixed_or_neutral,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.6499999999999999,0.0,0.3,0.7
HSI_event_balance_filter_overlay,2018-11,2018-12,neutral_watch,중립 관찰,-0.0050742210464432,0.5656446837994458,mixed_or_neutral,high_accumulated_intensity,0.0,no_adjustment_mixed_or_neutral,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.55,0.5,0.35,0.15
HSI_event_balance_filter_overlay,2018-12,2019-01,risk_warning,위험 악화 우세,0.0148158646174519,0.5193762072730327,mixed_or_neutral,high_accumulated_intensity,0.0,no_adjustment_mixed_or_neutral,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.3,0.2,0.45,0.35
HSI_event_balance_filter_overlay,2019-01,2019-02,risk_relief,위험 완화 우세,-0.1791456706139246,0.5447488872092047,relief_accumulation,high_accumulated_intensity,-0.05,small_cash_to_risk_adjustment,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.55,0.75,0.2,0.05
HSI_event_balance_filter_overlay,2019-02,2019-03,risk_relief,위험 완화 우세,-0.2544343663391282,0.5558757453598724,relief_accumulation,high_accumulated_intensity,-0.1,large_cash_to_risk_adjustment,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.04999999999999997,0.7999999999999999,0.2,0.0
HSI_event_balance_filter_overlay,2019-03,2019-04,risk_relief,위험 완화 우세,-0.2227450239355001,0.4736646510456034,relief_accumulation,high_accumulated_intensity,-0.1,large_cash_to_risk_adjustment,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.0,0.7999999999999999,0.2,0.0
HSI_event_balance_filter_overlay,2019-04,2019-05,risk_relief,위험 완화 우세,-0.2252802973041068,0.507091416813639,relief_accumulation,high_accumulated_intensity,-0.1,large_cash_to_risk_adjustment,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.0,0.7999999999999999,0.2,0.0
HSI_event_balance_filter_overlay,2019-05,2019-06,risk_warning,위험 악화 우세,-0.2505207021080037,0.5284297052154194,relief_accumulation,high_accumulated_intensity,-0.1,large_cash_to_risk_adjustment,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.49999999999999994,0.30000000000000004,0.45,0.24999999999999997
HSI_event_balance_filter_overlay,2019-06,2019-07,risk_relief,위험 완화 우세,-0.3817602040816326,0.5814767573696145,relief_accumulation,high_accumulated_intensity,-0.1,large_cash_to_risk_adjustment,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.49999999999999994,0.7999999999999999,0.2,0.0
HSI_event_balance_filter_overlay,2019-07,2019-08,neutral_watch,중립 관찰,-0.3783730158730158,0.4999149659863945,relief_accumulation,high_accumulated_intensity,-0.1,large_cash_to_risk_adjustment,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.19999999999999996,0.6,0.35,0.04999999999999999
HSI_event_balance_filter_overlay,2019-08,2019-09,risk_warning,위험 악화 우세,-0.3742346938775511,0.6007369614512472,relief_accumulation,high_accumulated_intensity,-0.1,large_cash_to_risk_adjustment,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.3,0.30000000000000004,0.45,0.24999999999999997
HSI_event_balance_filter_overlay,2019-09,2019-10,risk_relief,위험 완화 우세,-0.1053713151927437,0.5553996598639456,relief_accumulation,high_accumulated_intensity,-0.05,small_cash_to_risk_adjustment,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.44999999999999996,0.75,0.2,0.05
HSI_event_balance_filter_overlay,2019-10,2019-11,risk_relief,위험 완화 우세,0.0691751700680272,0.5644982993197278,risk_accumulation,high_accumulated_intensity,0.0,no_adjustment_mixed_or_neutral,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.050000000000000024,0.7,0.2,0.1
HSI_event_balance_filter_overlay,2019-11,2019-12,neutral_watch,중립 관찰,0.1679028092718568,0.686476967330142,risk_accumulation,high_accumulated_intensity,0.05,small_risk_to_cash_adjustment,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.24999999999999994,0.45,0.35,0.2
HSI_event_balance_filter_overlay,2019-12,2020-01,risk_relief,위험 완화 우세,0.1422062652221382,0.605780213319896,risk_accumulation,high_accumulated_intensity,0.05,small_risk_to_cash_adjustment,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.19999999999999993,0.6499999999999999,0.2,0.15000000000000002
HSI_event_balance_filter_overlay,2020-01,2020-02,accident_zone,강한 위험 구간,0.1421705719324767,0.6340293524817334,risk_accumulation,high_accumulated_intensity,0.05,small_risk_to_cash_adjustment,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.6499999999999999,0.0,0.3,0.7
HSI_event_balance_filter_overlay,2020-02,2020-03,accident_zone,강한 위험 구간,0.1186817628285882,0.5230237465356513,risk_accumulation,high_accumulated_intensity,0.05,small_risk_to_cash_adjustment,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.0,0.0,0.3,0.7
HSI_event_balance_filter_overlay,2020-03,2020-04,accident_zone,강한 위험 구간,0.2182487192407827,0.5934544805576553,risk_accumulation,high_accumulated_intensity,0.1,large_risk_to_cash_adjustment,HSI 상태별 목표 비중에 사건균형 보조 필터 적용,0.0,0.0,0.3,0.7
