Date,signal_date,method,069500_direction,069500_intensity,069500_signal,114260_direction,114260_intensity,114260_signal,153130_direction,153130_intensity,153130_signal,069500_return,114260_return,153130_return
2023-01-31,2022-12-31,rank,0.0023809523809523,0.4277777777777778,watch,-0.5873015873015873,0.6000000000000001,buy,-0.6317460317460316,0.7777777777777777,buy,0.0889564544892285,0.0148962582018088,0.0039240414197909
2023-02-28,2023-01-31,rank,-0.592857142857143,0.5944444444444444,buy,-0.3222222222222221,0.7317460317460318,buy,-0.3333333333333332,0.834920634920635,buy,-0.0077748250631887,-0.0103966451161977,0.0016683193070452
2023-03-31,2023-02-28,rank,-0.2833333333333333,0.2849206349206349,watch,0.0238095238095237,0.2206349206349206,watch,-0.4238095238095238,0.4238095238095238,buy,0.0246042836680353,0.0192460492628232,0.004901411242034
2023-04-30,2023-03-31,rank,-0.5309523809523811,0.5325396825396825,buy,-0.4111111111111111,0.6619047619047619,buy,-0.4476190476190476,0.7206349206349207,buy,0.0116977168600305,0.0024252923343439,0.0025571662683685
2023-05-31,2023-04-30,rank,-0.45,0.4515873015873016,buy,-0.3222222222222222,0.4777777777777778,buy,-0.4666666666666666,0.6,buy,0.0412259236131602,-0.0020737924479391,0.0015586848274764
2023-06-30,2023-05-31,rank,-0.5896825396825398,0.5912698412698413,buy,0.0492063492063491,0.4206349206349206,watch,-0.2222222222222222,0.4634920634920634,watch,-0.0002943122475255,-0.0048489046670707,0.002829822579824
2023-07-31,2023-06-30,rank,-0.3626984126984128,0.3992063492063492,buy,0.084126984126984,0.4206349206349206,watch,-0.0142857142857142,0.3634920634920635,watch,0.0153120789020577,0.0039154267815191,0.0026805874698481
2023-08-31,2023-07-31,rank,-0.0357142857142857,0.3801587301587302,watch,-0.0412698412698412,0.2285714285714286,watch,-0.4682539682539683,0.6015873015873016,buy,-0.0262470567934893,0.0019934130698562,0.0030955126206255
2023-09-30,2023-08-31,rank,-0.0452380952380952,0.3166666666666666,watch,-0.1587301587301587,0.2476190476190476,watch,-0.5460317460317461,0.5460317460317461,buy,-0.0208487101286052,-0.0036329037280512,0.002711908767994
2023-10-31,2023-09-30,rank,0.203968253968254,0.3944444444444445,watch,0.0428571428571428,0.4111111111111111,watch,-0.3428571428571429,0.5492063492063493,buy,-0.0643635590231518,-0.002864832016668,0.0022849979099492
2023-11-30,2023-10-31,rank,0.6087301587301588,0.6087301587301588,caution,0.1603174603174603,0.6428571428571428,watch,-0.1222222222222221,0.3444444444444444,watch,0.1074690337133497,0.0185443148180393,0.0037683962770969
2023-12-31,2023-11-30,rank,-0.1373015873015873,0.4531746031746032,watch,-0.3698412698412698,0.7095238095238097,buy,-0.2920634920634921,0.6507936507936509,watch,0.0652333335228274,0.0144456791178733,0.0035227448024837
2024-01-31,2023-12-31,rank,-0.5388888888888889,0.5404761904761903,buy,-0.4063492063492063,0.6984126984126985,buy,-0.3047619047619048,0.7174603174603175,buy,-0.0620853702653607,-0.0005055611729019,0.0032330024344839
2024-02-29,2024-01-31,rank,0.4452380952380952,0.4452380952380952,caution,-0.5603174603174604,0.5603174603174604,buy,-0.2031746031746031,0.6888888888888889,watch,0.0592670539145012,-0.0009273309728544,0.0023479277225852
2024-03-31,2024-02-29,rank,-0.2547619047619048,0.4468253968253968,watch,-0.0126984126984127,0.4476190476190476,watch,0.1015873015873016,0.5873015873015873,watch,0.0590205842993729,0.0038815289848956,0.0026641003388909
2024-04-30,2024-03-31,rank,-0.4595238095238095,0.5468253968253968,buy,-0.1206349206349206,0.4222222222222223,watch,0.1206349206349206,0.5111111111111112,watch,-0.0225060248921314,-0.0036984113642094,0.0025194342383265
2024-05-31,2024-04-30,rank,0.0912698412698412,0.3992063492063492,watch,0.0714285714285713,0.5825396825396826,watch,0.1730158730158729,0.8238095238095238,watch,-0.0174625786508275,0.0056525774065636,0.0030156647068426
2024-06-30,2024-05-31,rank,0.2880952380952381,0.3325396825396825,watch,-0.3476190476190476,0.4238095238095238,buy,0.0825396825396825,0.365079365079365,watch,0.0703971086681076,0.0098154362416107,0.0029611338252963
2024-07-31,2024-06-30,rank,-0.4976190476190475,0.4992063492063492,buy,-0.4,0.6158730158730159,buy,0.2015873015873016,0.4396825396825397,watch,-0.0069846257401645,0.0068954058320178,0.0034973655707373
2024-08-31,2024-07-31,rank,0.0293650793650794,0.2357142857142857,watch,-0.5380952380952381,0.5380952380952381,buy,0.0761904761904762,0.4380952380952381,watch,-0.047868852389695,0.0042904290429042,0.0029423189657631
2024-09-30,2024-08-31,rank,0.6134920634920634,0.6134920634920634,caution,-0.1333333333333333,0.3904761904761904,watch,0.0428571428571428,0.3031746031746031,watch,-0.043526192026116,0.0050936575747617,0.0032493228412064
2024-10-31,2024-09-30,rank,0.65,0.65,caution,-0.5285714285714286,0.5285714285714286,buy,-0.753968253968254,0.753968253968254,buy,-0.0149112751616304,-0.0021252247833905,0.002474028563562
2024-11-30,2024-10-31,rank,0.4023809523809524,0.503968253968254,caution,0.2761904761904762,0.5396825396825398,watch,-0.1841269841269841,0.419047619047619,watch,-0.0423940275987759,0.011713630406291,0.0027373360887068
2024-12-31,2024-11-30,rank,0.5738095238095238,0.5738095238095238,caution,-0.7079365079365079,0.7079365079365079,buy,-0.1555555555555555,0.3142857142857143,watch,-0.0177696210385461,-0.0016193020808031,0.0021033304378066
2025-01-31,2024-12-31,rank,0.5198412698412698,0.5198412698412698,caution,0.4857142857142857,0.6666666666666667,caution,0.3920634920634921,0.7888888888888889,caution,0.0466180585945343,0.0055956532316925,0.002723990939552
2025-02-28,2025-01-31,rank,-0.1626984126984126,0.3738095238095238,watch,0.053968253968254,0.3301587301587302,watch,0.4555555555555555,0.6015873015873017,caution,0.0100164094229122,0.0020967741935484,0.0021823185826146
2025-03-31,2025-02-28,rank,0.1452380952380952,0.1642857142857143,watch,0.0206349206349206,0.4428571428571428,watch,0.3777777777777777,0.8,caution,0.0025163198727049,0.0016900048285852,0.0020886557167889
2025-04-30,2025-03-31,rank,0.0484126984126984,0.0769841269841269,watch,0.0714285714285713,0.5412698412698412,watch,0.4,0.7301587301587302,caution,0.0147965155490319,0.0102836024744918,0.0031485107252773
2025-05-31,2025-04-30,rank,-0.0071428571428571,0.3007936507936508,watch,-0.626984126984127,0.626984126984127,buy,0.0523809523809523,0.465079365079365,watch,0.0649771193625807,-0.0010337972166998,0.0019892428455023
2025-06-30,2025-05-31,rank,-0.6531746031746033,0.6547619047619048,buy,0.5714285714285714,0.584126984126984,caution,0.5682539682539682,0.7968253968253969,caution,0.1538460612882353,-0.0002388154752428,0.0017206912880425
2025-07-31,2025-06-30,rank,-0.5484126984126985,0.5912698412698414,buy,0.6698412698412697,0.6984126984126984,caution,0.5904761904761905,0.946031746031746,caution,0.0576041055985365,0.0021498526952783,0.0022461720932136
2025-08-31,2025-07-31,rank,-0.5706349206349206,0.5722222222222223,buy,0.3142857142857143,0.6539682539682539,caution,0.4873015873015873,0.8460317460317461,caution,-0.0165053552116336,0.0024630541871921,0.0019717489247801
2025-09-30,2025-08-31,rank,-0.1007936507936508,0.3119047619047618,watch,0.0841269841269841,0.4365079365079364,watch,0.2634920634920635,0.7587301587301587,watch,0.1026620738105303,-0.0030910676071966,0.0014084763904846
2025-10-31,2025-09-30,rank,-0.4912698412698412,0.4928571428571427,buy,0.5777777777777778,0.9396825396825398,caution,0.6730158730158731,0.873015873015873,caution,0.2236213086694132,-0.0016695818095087,0.0015767037295941
2025-11-30,2025-10-31,rank,-0.45,0.7404761904761905,buy,0.7555555555555558,0.7809523809523811,caution,0.8984126984126984,0.8984126984126984,caution,-0.0429099484383221,-0.0057338536274588,0.0012082553274219
2025-12-31,2025-11-30,rank,0.1706349206349205,0.5547619047619048,watch,0.6000000000000001,0.853968253968254,caution,0.6079365079365079,0.8873015873015874,caution,0.0942497628703071,-0.0104124949939927,0.0023653979661237
2026-01-31,2025-12-31,rank,-0.2246031746031745,0.3944444444444444,watch,0.8396825396825398,0.8396825396825398,caution,0.3777777777777777,0.5396825396825397,caution,0.2708149292146635,-0.0028328611898017,0.0015438035978554
2026-02-28,2026-01-31,rank,-0.5880952380952381,0.5896825396825396,buy,0.8015873015873015,0.8015873015873015,caution,0.6587301587301587,0.6587301587301587,caution,0.2175149968810954,0.0064935064935065,0.0019424696945713
2026-03-31,2026-02-28,rank,-0.3865079365079366,0.7880952380952381,buy,0.2682539682539682,0.5825396825396826,watch,0.3523809523809524,0.5269841269841271,caution,-0.1985762550314732,-0.012016129032258,0.0010418501837075
2026-04-30,2026-03-31,rank,0.5690476190476191,0.5690476190476191,caution,0.4539682539682539,0.8507936507936509,caution,0.4936507936507937,0.8904761904761906,caution,0.3303651850269,0.0018773977634478,0.0022612013613825
2026-05-31,2026-04-30,rank,-0.3928571428571428,0.5214285714285715,buy,0.5253968253968254,0.5253968253968254,caution,0.1888888888888888,0.4238095238095238,watch,0.3494319603623441,0.0003258921297051,0.0014311380818112
2026-06-30,2026-05-31,rank,-0.4309523809523808,0.7246031746031746,buy,0.4317460317460317,0.4317460317460317,caution,0.6126984126984126,0.6126984126984126,caution,0.0190260727663835,0.0045610034207526,0.0018924404602815
